AIN,WAINWRIGHT,WAINWRIGHT,WAINWRIGHT/AK/US,AIN,Y,AK,US,NAMER,ITC1,US111,-160,70.63,113,N
AIO,ATLANTIC,ATLANTIC,ATLANTIC/IA/US:MUNICIPAL,AIO,Y,IA,US,NAMER,ITC1,US107,-95.02,41.4,114,N
AIP,AILINGLAPALAP ISL,AILINGLAPALAP I,AILINGLAPALAP ISL/MH,AIP,Y,NULL,MH,PACIF,ITC3,MH075,168.8,7.267,NULL,N
AIR,ARIPUANA,ARIPUANA,ARIPUANA/MT/BR,AIR,Y,MT,BR,SAMER,ITC1,BR018,-56.45,-14.42,NULL,N
AIS,ARORAE ISLAND,ARORAE ISLAND,ARORAE ISLAND/KI,AIS,Y,NULL,KI,AUSTL,ITC3,KI069,176.8,-2.633,115,N
AIT,AITUTAKI,AITUTAKI,AITUTAKI/CK,AIT,Y,NULL,CK,AUSTL,ITC3,CK,-159.8,-18.85,116,N
AIU,ATIU ISLAND,ATIU ISLAND,ATIU ISLAND/CK,AIU,Y,NULL,CK,AUSTL,ITC3,CK,-158.1,-20.03,117,N
AIV,ALICEVILLE,ALICEVILLE,ALICEVILLE/AL/US:GEORGE DOWNER,AIV,Y,AL,US,NAMER,ITC1,US107,-88.2,33.1,NULL,N
AIW,AI AIS,AI AIS,AI AIS/NA,AIW,Y,NULL,NA,AFRIC,ITC2,NA004,17.58,-27.98,NULL,N
AIY,ATLANTIC CITY,ATLANTIC CITY,ATLANTIC CITY/NJ/US:BADER FIEL,AIY,Y,NJ,US,NAMER,ITC1,US105,-74.45,39.37,NULL,N
AIZ,KAISER LAKE OZARK,KAISER LAKE OZA,KAISER LAKE OZARK/MO/US:LEE C,AIZ,Y,MO,US,NAMER,ITC1,US107,-92.55,38.1,119,N
AJA,AJACCIO,AJACCIO,AJACCIO/FR:CAMPO DELL ORO,AJA,Y,NULL,FR,EUROP,ITC2,FR052,8.8,41.92,120,N
AJF,JOUF,JOUF,JOUF/SA,AJF,Y,NULL,SA,MEAST,ITC2,SA,40.2,29.93,121,N
AJI,AGRI,AGRI,AGRI/TR,AJI,Y,NULL,TR,EURAS,ITC2,TR101,43.03,39.65,NULL,N
AJJ,AKJOUJT,AKJOUJT,AKJOUJT/MR,AJJ,Y,NULL,MR,AFRIC,ITC2,MR,-14.38,19.73,122,N
AJK,ARAAK,ARAAK,ARAAK/IR:ARAAK,AJK,Y,NULL,IR,MEAST,ITC2,IR120,49.68,34.09,NULL,N
AJL,AIZAWL,AIZAWL,AIZAWL/IN,AJL,Y,NULL,IN,ASIA,ITC3,IN,92.72,23.73,123,N
AJN,ANJOUAN,ANJOUAN,ANJOUAN/KM:OUANI,AJN,Y,NULL,KM,IOCEA,ITC2,KM,44.43,-12.13,124,N
AJO,ALJOUF,ALJOUF,ALJOUF/YE,AJO,Y,NULL,YE,MEAST,ITC2,YE,44.25,15.72,NULL,N
AJR,ARVIDSJAUR,ARVIDSJAUR,ARVIDSJAUR/SE,AJR,Y,NULL,SE,EUROP,ITC2,SE095,19.28,65.58,NULL,N
AJS,ABREOJOS,ABREOJOS,ABREOJOS/MX,AJS,Y,NULL,MX,NAMER,ITC1,MX080,-113.6,26.73,125,N
AJU,ARACAJU,ARACAJU,ARACAJU/SE/BR:ARACAJU,AJU,Y,SE,BR,SAMER,ITC1,BR016,-37.07,-10.9,126,N
AJY,AGADES,AGADES,AGADES/NE,AJY,Y,NULL,NE,AFRIC,ITC2,NE,7.983,16.97,127,N
AKA,ANKANG,ANKANG,ANKANG/CN,AKA,Y,NULL,CN,ASIA,ITC3,CN035,109,32.5,128,N
AKB,ATKA,ATKA,ATKA/AK/US,AKB,Y,AK,US,NAMER,ITC1,US112,-174.2,52.2,NULL,N
AKC,AKRON CANTON,AKRON CANTON,AKRON CANTO/OH/US:AKRON FULTON,CAK,Y,OH,US,NAMER,ITC1,US105,-81.07,41.4,NULL,N
AKD,AKOLA,AKOLA,AKOLA/IN,AKD,Y,NULL,IN,ASIA,ITC3,IN,77.08,20.67,NULL,N
AKE,AKIENI,AKIENI,AKIENI/GA,AKE,Y,NULL,GA,AFRIC,ITC2,GA,13.92,-1.167,129,N
AKF,KUFRAH,KUFRAH,KUFRAH/LY,AKF,Y,NULL,LY,AFRIC,ITC2,LY122,23.32,24.2,130,N
AKG,ANGUGANAK,ANGUGANAK,ANGUGANAK/PG,AKG,Y,NULL,PG,AUSTL,ITC3,PG,142.3,-3.583,NULL,N
AKH,AL KHARJ,AL KHARJ,AL K/SA:PRINCE SULTAN AIR BASE,AKH,Y,NULL,SA,MEAST,ITC2,SA,47.58,24.06,NULL,N
AKI,AKIAK,AKIAK,AKIAK/AK/US,AKI,Y,AK,US,NAMER,ITC1,US111,-161.2,60.9,131,N
AKJ,ASAHIKAWA,ASAHIKAWA,ASAHIKAWA/JP,AKJ,Y,NULL,JP,ASIA,ITC3,JP,142.5,43.5,132,N
AKK,AKHIOK,AKHIOK,AKHIOK/AK/US:AKHIOK SPB,AKK,Y,AK,US,NAMER,ITC1,US111,-154.2,56.95,133,N
AKL,AUCKLAND,AUCKLAND,AUCKLAND/NZ:AUCKLAND,AKL,Y,NULL,NZ,AUSTL,ITC3,NZ084,174.8,-37.02,NULL,N
AKM,ZAKOUMA,ZAKOUMA,ZAKOUMA/TD,AKM,Y,NULL,TD,AFRIC,ITC2,TD,19.82,10.88,135,N
AKN,KING SALMON,KING SALMON,KING SALMON/AK/US,AKN,Y,AK,US,NAMER,ITC1,US111,-156.6,58.52,136,N
AKO,AKRON,AKRON,AKRON/CO/US:WASHINGTON CO,AKO,Y,CO,US,NAMER,ITC1,US108,-103.2,40.17,NULL,N
AKP,ANAKTUVUK,ANAKTUVUK,ANAKTUVUK/AK/US,AKP,Y,AK,US,NAMER,ITC1,US111,-151.7,68.13,137,N
AKQ,ASTRAKSETRA,ASTRAKSETRA,ASTRAKSETRA/ID:GUNUNG BATIN,AKQ,Y,NULL,ID,SEASI,ITC3,ID061,105.2,-4.617,NULL,N
AKR,AKURE,AKURE,AKURE/NG,AKR,Y,NULL,NG,AFRIC,ITC2,NG,5.2,7.25,NULL,N
AKS,AUKI,AUKI,AUKI/SB:GWAUNARU'U,AKS,Y,NULL,SB,AUSTL,ITC3,SB,160.7,-8.667,139,N
AKT,AKROTIRI,AKROTIRI,AKROTIRI/CY:AKROTIRI RAF,AKT,Y,NULL,CY,EUROP,ITC2,CY039,32.95,35.57,NULL,N
AKU,AKSU,AKSU,AKSU/CN,AKU,Y,NULL,CN,ASIA,ITC3,CN035,75.67,38.67,140,N
AKV,AKULIVIK,AKULIVIK,AKULIVIK/QC/CA,AKV,Y,QC,CA,NAMER,ITC1,CA025,-78.58,60.73,141,N
AKW,AGHAJARI,AGHAJARI,AGHAJARI/IR:AGHAJARI,AKW,Y,NULL,IR,MEAST,ITC2,IR120,49.68,30.75,NULL,N
AKX,AKTYUBINSK,AKTYUBINSK,AKTYUBINSK/KZ,AKX,Y,NULL,KZ,EURAS,ITC3,KZ162,57.22,50.25,142,N
AKY,SITTWE,SITTWE,SITTWE/MM:CIVIL,AKY,Y,NULL,MM,SEASI,ITC3,MM,92.87,20.12,143,N
ALA,ALMATY,ALMATY,ALMATY/KZ,ALA,Y,NULL,KZ,EURAS,ITC3,KZ164,76.92,43.32,NULL,N
ALB,ALBANY INTL,ALBANY INTL,ALBANY/NY/US:ALBANY INTL APT,ALB,Y,NY,US,NAMER,ITC1,US105,-73.8,42.73,145,N
ALC,ALICANTE,ALICANTE,ALICANTE/ES,ALC,Y,NULL,ES,EUROP,ITC2,ES045,-0.5,38.38,146,N
ALD,ALERTA,ALERTA,ALERTA/PE,ALD,Y,NULL,PE,SAMER,ITC1,PE155,-69.35,-11.7,NULL,N
ALE,ALPINE,ALPINE,ALPINE/TX/US,ALE,Y,TX,US,NAMER,ITC1,US107,-103.7,30.38,147,N
ALF,ALTA,ALTA,ALTA/NO,ALF,Y,NULL,NO,EUROP,ITC2,NO083,23.37,69.98,148,N
ALG,ALGIERS,ALGIERS,ALGIERS/DZ:HOUARI BOUMEDIENE,ALG,Y,NULL,DZ,AFRIC,ITC2,DZ,3.217,36.7,149,N
ALH,ALBANY,ALBANY,ALBANY/WA/AU,ALH,Y,WA,AU,AUSTL,ITC3,AU011,117.8,-34.95,150,N
ALI,ALICE,ALICE,ALICE/TX/US:INTERNATIONAL,ALI,Y,TX,US,NAMER,ITC1,US107,-98.02,27.73,151,N
ALJ,ALEXANDER BAY,ALEXANDER BAY,ALEXANDER BAY/ZA:KORTDOORN,ALJ,Y,NULL,ZA,AFRIC,ITC2,ZA,16.53,-28.62,152,N
ALK,ASELA,ASELA,ASELA/ET,ALK,Y,NULL,ET,AFRIC,ITC2,ET,39.12,7.967,NULL,N
ALL,ALBENGA,ALBENGA,ALBENGA/IT,ALL,Y,NULL,IT,EUROP,ITC2,IT067,8.117,44.03,153,N
ALM,ALAMOGORDO ALM,ALAMOGORDO ALM,ALAMOGORDO/NM/US:MUNICIPAL,ALM,Y,NM,US,NAMER,ITC1,US108,-106,32.83,NULL,N
ALN,ALTON,ALTON,ALTON/IL/US,ALN,Y,IL,US,NAMER,ITC1,US107,-90.17,38.88,155,N
ALO,WATERLOO,WATERLOO,WATERLOO/IA/US,ALO,Y,IA,US,NAMER,ITC1,US107,-92.38,42.55,156,N
ALP,ALEPPO,ALEPPO,ALEPPO/SY:NEJRAB,ALP,Y,NULL,SY,MEAST,ITC2,SY098,37.23,36.18,157,N
ALQ,ALEGRETE,ALEGRETE,ALEGRETE/RS/BR:FEDERAL,ALQ,Y,RS,BR,SAMER,ITC1,BR015,-55.73,-29.8,158,N
ALR,ALEXANDRA,ALEXANDRA,ALEXANDRA/NZ,ALR,Y,NULL,NZ,AUSTL,ITC3,NZ084,169.4,-45.22,159,N
ALS,ALAMOSA,ALAMOSA,ALAMOSA/CO/US:MUNICIPAL,ALS,Y,CO,US,NAMER,ITC1,US108,-105.9,37.43,160,N
ALT,ALENQUER,ALENQUER,ALENQUER/PA/BR,ALT,Y,PA,BR,SAMER,ITC1,BR018,-54.73,-1.933,NULL,N
ALU,ALULA,ALULA,ALULA/SO,ALU,Y,NULL,SO,AFRIC,ITC2,SO,50.67,11.88,161,N
ALV,ANDORRA LA VELLA,ANDORRA LA VELL,ANDORRA LA/AD:ANDORRA LA VELLA,ALV,Y,NULL,AD,EUROP,ITC2,AD001,0.45,40.98,NULL,N
ALW,WALLA WALLA,WALLA WALLA,WALLA WALLA/WA/US,ALW,Y,WA,US,NAMER,ITC1,US110,-118.3,46.1,162,N
ALX,ALEXANDER CITY,ALEXANDER CITY,ALEXANDER CITY/AL/US:TC RUSSEL,ALX,Y,AL,US,NAMER,ITC1,US107,-85.95,32.93,NULL,N
ALY,ALEXANDRIA ALY,ALEXANDRIA ALY,ALEXANDRIA/EG:EL NOHZA,ALY,Y,NULL,EG,AFRIC,ITC2,EG044,29.95,31.18,NULL,N
ALZ,ALITAK,ALITAK,ALITAK/AK/US:ALITAK SPB,ALZ,Y,AK,US,NAMER,ITC1,US111,-154.2,56.88,164,N
AMA,AMARILLO INT,AMARILLO INT,AMARILLO/TX/US:INTERNATIONAL,AMA,Y,TX,US,NAMER,ITC1,US107,-101.7,35.23,NULL,N
AMB,AMBILOBE,AMBILOBE,AMBILOBE/MG,AMB,Y,NULL,MG,AFRIC,ITC2,MG,48.98,-13.18,166,N
AMC,AM TIMAN,AM TIMAN,AM TIMAN/TD,AMC,Y,NULL,TD,AFRIC,ITC2,TD,20.28,11.03,167,N
AMD,AHMEDABAD,AHMEDABAD,AHMEDABAD/IN,AMD,Y,NULL,IN,ASIA,ITC3,IN,72.63,23.07,168,N
AME,ALTO MOLOCUE,ALTO MOLOCUE,ALTO MOLOCUE/MZ,AME,Y,NULL,MZ,AFRIC,ITC2,MZ,37.68,-15.65,169,N
AMF,AMA,AMA,AMA/PG,AMF,Y,NULL,PG,AUSTL,ITC3,PG,141.7,-4.167,170,N
AMG,AMBOIN,AMBOIN,AMBOIN/PG,AMG,Y,NULL,PG,AUSTL,ITC3,PG,143.5,-4.6,171,N
AMH,ARBA MINTCH,ARBA MINTCH,ARBA MINTCH/ET,AMH,Y,NULL,ET,AFRIC,ITC2,ET,37.5,6,172,N
AMI,MATARAM,MATARAM,MATARAM/ID:SELAPARANG,AMI,Y,NULL,ID,SEASI,ITC3,ID062,116.1,-8.567,173,N
AMJ,ALMENARA,ALMENARA,ALMENARA/MG/BR,AMJ,Y,MG,BR,SAMER,ITC1,BR015,-40.68,-16.18,174,N
AMK,DURANGO,DURANGO,DURANGO/CO/US:ANIMAS AIRPARK,DRO,Y,CO,US,NAMER,ITC1,US108,-107.8,37.15,NULL,N
AML,PUERTO ARMUELLAS,PUERTO ARMUELLA,PUERTO ARMUELLAS/PA,AML,Y,NULL,PA,CAMER,ITC1,PA,-82.87,8.3,175,N
AMM,AMMAN,AMMAN,AMMAN/JO:QUEEN ALIA,AMM,Y,NULL,JO,MEAST,ITC2,JO068,35.98,31.97,NULL,N
AMN,ALMA,ALMA,ALMA/MI/US:GRATIOT COMMUNITY,AMN,Y,MI,US,NAMER,ITC1,US105,-84.65,43.38,NULL,N
AMO,MAO,MAO,MAO/TD,AMO,Y,NULL,TD,AFRIC,ITC2,TD,15.32,14.12,177,N
AMP,AMPANIHY,AMPANIHY,AMPANIHY/MG,AMP,Y,NULL,MG,AFRIC,ITC2,MG,44.73,-24.7,178,N
AMQ,AMBON,AMBON,AMBON/ID:PATTIMURA,AMQ,Y,NULL,ID,SEASI,ITC3,ID063,128.1,-3.7,179,N
AMR,ARNO,ARNO,ARNO/MH,AMR,Y,NULL,MH,PACIF,ITC3,MH075,171.7,7.083,NULL,N
AMS,AMSTERDAM,AMSTERDAM,AMSTERDAM/NL:SCHIPHOL,AMS,Y,NULL,NL,EUROP,ITC2,NL082,4.9,52.35,181,N
AMT,AMATA,AMATA,AMATA/NT/AU,AMT,Y,NT,AU,AUSTL,ITC3,AU010,131.1,-26.2,NULL,N
AMU,AMANAB,AMANAB,AMANAB/PG,AMU,Y,NULL,PG,AUSTL,ITC3,PG,141.3,-3.517,182,N
AMV,AMDERMA,AMDERMA,AMDERMA/RU,AMV,Y,NULL,RU,EURAS,ITC2,RU130,61.55,69.77,NULL,N
AMW,AMES,AMES,AMES/IA/US,AMW,Y,IA,US,NAMER,ITC1,US107,-93.62,42,183,N
AMX,AMMAROO,AMMAROO,AMMAROO/NT/AU,AMX,Y,NT,AU,AUSTL,ITC3,AU010,135.2,-21.73,184,N
AMY,AMBATOMAINTY,AMBATOMAINTY,AMBATOMAINTY/MG,AMY,Y,NULL,MG,AFRIC,ITC2,MG,45.67,-17.68,185,N
AMZ,ARDMORE,ARDMORE,ARDMORE/NZ,AMZ,Y,NULL,NZ,AUSTL,ITC3,NZ084,175,-37.03,186,N
ANA,ANAHEIM,ANAHEIM,ANAHEIM/CA/US,ANA,Y,CA,US,NAMER,ITC1,US110,-118,33.85,NULL,N
ANB,ANNISTON,ANNISTON,ANNISTON/AL/US:COUNTY ARPT,ANB,Y,AL,US,NAMER,ITC1,US107,-85.85,33.58,NULL,N
ANC,ANCHORAGE INTL,ANCHORAGE INTL,ANCHORAGE/AK/US:ANCHORAGE INTL,ANC,Y,AK,US,NAMER,ITC1,US111,-150,61.17,NULL,N
AND,ANDERSON,ANDERSON,ANDERSON/SC/US,AND,Y,SC,US,NAMER,ITC1,US105,-82.72,34.5,189,N
ANE,ANGERS,ANGERS,ANGERS/FR:MARCE,ANE,Y,NULL,FR,EUROP,ITC2,FR052,-0.55,47.47,190,N
ANF,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA/CL:CERRO MORENO,ANF,Y,NULL,CL,SAMER,ITC1,CL033,-70.43,-23.43,191,N
ANG,ANGOULEME,ANGOULEME,ANGOULEME/FR:BRIE-CHAMPNIERS,ANG,Y,NULL,FR,EUROP,ITC2,FR052,0.2,45.67,NULL,N
ANH,ANUHA ISLD RESORT,ANUHA ISLD RESO,ANUHA ISLAND RESORT/SB,ANH,Y,NULL,SB,AUSTL,ITC3,SB,160.5,-8.983,NULL,N
ANI,ANIAK,ANIAK,ANIAK/AK/US,ANI,Y,AK,US,NAMER,ITC1,US111,-159.5,61.58,193,N
ANJ,ZANAGA,ZANAGA,ZANAGA/CG,ANJ,Y,NULL,CG,AFRIC,ITC2,CG,13.83,-2.85,194,N
ANK,ANKARA ETIMESGUT,ANKARA ETIMESGU,ANKARA/TR:ETIMESGUT,ANK,Y,NULL,TR,EURAS,ITC2,TR101,33,40.13,NULL,N
ANL,ANDULO,ANDULO,ANDULO/AO,ANL,Y,NULL,AO,AFRIC,ITC2,AO,16.75,-11.5,195,N
ANM,ANTALAHA,ANTALAHA,ANTALAHA/MG:ANTSIRABATO,ANM,Y,NULL,MG,AFRIC,ITC2,MG,50.33,-15,196,N
ANN,ANNETTE ISLAND,ANNETTE ISLAND,ANNETTE ISLAND/AK/US,ANN,Y,AK,US,NAMER,ITC1,US111,-131.6,55.03,197,N
ANO,ANGOCHE,ANGOCHE,ANGOCHE/MZ,ANO,Y,NULL,MZ,AFRIC,ITC2,MZ,39.93,-16.17,198,N
ANP,ANNAPOLIS,ANNAPOLIS,ANNAPOLIS/MD/US:LEE,ANP,Y,MD,US,NAMER,ITC1,US105,-76.5,38.98,NULL,N
ANQ,ANGOLA,ANGOLA,ANGOLA/IN/US:TRI STATE STEUBEN,ANQ,Y,IN,US,NAMER,ITC1,US106,-85,41.63,NULL,N
ANR,ANTWERP,ANTWERP,ANTWERP/BE:DEURNE,ANR,Y,NULL,BE,EUROP,ITC2,BE012,4.467,51.18,NULL,N
ANS,ANDAHUAYLAS,ANDAHUAYLAS,ANDAHUAYLAS/PE,ANS,Y,NULL,PE,SAMER,ITC1,PE155,-73.42,-13.65,200,N
ANT,ST ANTON,ST ANTON,ST ANTON/AT,ANT,Y,NULL,AT,EUROP,ITC2,AT005,10.28,47.15,NULL,N
ANU,ANTIGUA,ANTIGUA,ANTIGUA/AG:VC BIRD INTL,ANU,Y,NULL,AG,CARIB,ITC1,AG,-61.75,17.33,201,N
ANV,ANVIK,ANVIK,ANVIK/AK/US,ANV,Y,AK,US,NAMER,ITC1,US111,-160.2,62.65,202,N
ANW,AINSWORTH,AINSWORTH,AINSWORTH/NE/US,ANW,Y,NE,US,NAMER,ITC1,US107,-99.98,42.58,203,N
ANX,ANDENES,ANDENES,ANDENES/NO,ANX,Y,NULL,NO,EUROP,ITC2,NO083,16.12,69.32,204,N
ANY,ANTHONY,ANTHONY,ANTHONY/KS/US,ANY,Y,KS,US,NAMER,ITC1,US107,-98.03,37.15,NULL,N
ANZ,ANGUS DOWNS,ANGUS DOWNS,ANGUS DOWNS/NT/AU,ANZ,Y,NT,AU,AUSTL,ITC3,AU010,132.2,-25.08,205,N
AOA,AROA,AROA,AROA/PG,AOA,Y,NULL,PG,AUSTL,ITC3,PG,146.8,-9.033,206,N
AOB,ANNANBERG,ANNANBERG,ANNANBERG/PG,AOB,Y,NULL,PG,AUSTL,ITC3,PG,144.7,-4.917,NULL,N
AOC,ALTENBURG,ALTENBURG,ALTENBURG/DE:ALTENBURG NOBITZ,AOC,Y,NULL,DE,EUROP,ITC2,DE040,12.47,50.98,NULL,N
AOD,ABOU DEIA,ABOU DEIA,ABOU DEIA/TD,AOD,Y,NULL,TD,AFRIC,ITC2,TD,19.28,11.47,207,N
AOE,ANADOLU UBIV APT,ANADOLU UBIV AP,ESKISEHIR/TR:ANADOLU UNIVERSIT,ESK,Y,NULL,TR,EURAS,ITC2,TR101,30.53,39.8,NULL,N
AOG,ANSHAN,ANSHAN,ANSHAN/CN,AOG,Y,NULL,CN,ASIA,ITC3,CN035,123,41.17,NULL,N
AOH,LIMA,LIMA,LIMA/OH/US:ALLEN COUNTY,AOH,Y,OH,US,NAMER,ITC1,US105,-84.1,40.72,NULL,N
AOI,ANCONA,ANCONA,ANCONA/IT:FALCONARA,AOI,Y,NULL,IT,EUROP,ITC2,IT067,13.5,43.63,208,N
AOJ,AOMORI,AOMORI,AOMORI/JP,AOJ,Y,NULL,JP,ASIA,ITC3,JP,140.7,40.73,209,N
AOK,KARPATHOS,KARPATHOS,KARPATHOS/GR,AOK,Y,NULL,GR,EUROP,ITC2,GR058,27.23,35.5,210,N
AOL,PASO DE LOS LIBRE,PASO DE LOS LIB,PASO DE LOS LIBRES/CR/AR,AOL,Y,CR,AR,SAMER,ITC1,AR003,-57.15,-29.68,211,N
AON,ARONA,ARONA,ARONA/PG,AON,Y,NULL,PG,AUSTL,ITC3,PG,146,-6.25,212,N
AOO,ALTOONA/MARTINSBG,ALTOONA,ALTOONA/PA/US,AOO,Y,PA,US,NAMER,ITC1,US105,-78.32,40.3,213,N
AOR,ALOR SETAR,ALOR SETAR,ALOR SETAR/MY,AOR,Y,NULL,MY,SEASI,ITC3,MY,100.4,6.1,214,N
AOS,AMOOK,AMOOK,AMOOK/AK/US,AOS,Y,AK,US,NAMER,ITC1,US111,-153.8,57.47,215,N
AOT,AOSTA,AOSTA,AOSTA/IT:CORRADO GEX AIRPORT,AOT,Y,NULL,IT,EUROP,ITC2,IT067,7.363,45.74,0,N
AOU,ATTOPEU,ATTOPEU,ATTOPEU/LA,AOU,Y,NULL,LA,SEASI,ITC3,LA,106.8,14.8,216,N
APA,DENVER ARAPAHOE,DENVER ARAPAHOE,DENVER/CO/US:ARAPAHOE CO,DEN,Y,CO,US,NAMER,ITC1,US108,-104.8,39.57,NULL,N
APB,APOLO,APOLO,APOLO/BO,APB,Y,NULL,BO,SAMER,ITC1,BO,-68.5,-14.72,218,N
APC,NAPA,NAPA,NAPA/CA/US:NAPA COUNTY,APC,Y,CA,US,NAMER,ITC1,US110,-122.2,38.45,219,N
APE,SAN JUAN APOSENTO,SAN JUAN APOSEN,SAN JUAN APOSENTO/PE,APE,Y,NULL,PE,SAMER,ITC1,PE155,-75.17,-15.35,NULL,N
APF,NAPLES,NAPLES,NAPLES/FL/US,APF,Y,FL,US,NAMER,ITC1,US105,-81.77,26.15,220,N
APG,ABERDEEN,ABERDEEN,ABERDEEN/MD/US:PHILLIPS AAF,APG,Y,MD,US,NAMER,ITC1,US105,-76.17,39.52,NULL,N
APH,BOWLING GREEN,BOWLING GREEN,BOWLING GREEN/VA/US:CAMP A P H,APH,Y,VA,US,NAMER,ITC1,US105,-77.35,38.05,NULL,N
API,APIAY,APIAY,APIAY/CO,API,Y,NULL,CO,SAMER,ITC1,CO132,-73.05,4.067,NULL,N
APK,APATAKI,APATAKI,APATAKI/PF,APK,Y,NULL,PF,PACIF,ITC3,PF087,-145.3,-15.08,221,N
APL,NAMPULA,NAMPULA,NAMPULA/MZ,APL,Y,NULL,MZ,AFRIC,ITC2,MZ,39.28,-15.1,222,N
APN,ALPENA,ALPENA,ALPENA/MI/US:COUNTY REGIONAL,APN,Y,MI,US,NAMER,ITC1,US105,-83.55,45.08,223,N
APO,APARTADO,APARTADO,APARTADO/CO,APO,Y,NULL,CO,SAMER,ITC1,CO132,-77.2,7.033,224,N
APP,ASAPA,ASAPA,ASAPA/PG,APP,Y,NULL,PG,AUSTL,ITC3,PG,148.1,-8.983,NULL,N
APQ,ARAPIRACA,ARAPIRACA,ARAPIRACA/AL/BR,APQ,Y,AL,BR,SAMER,ITC1,BR016,-36.65,-9.75,NULL,N
APR,APRIL RIVER,APRIL RIVER,APRIL RIVER/PG,APR,Y,NULL,PG,AUSTL,ITC3,PG,142.4,-4.3,NULL,N
APS,ANAPOLIS,ANAPOLIS,ANAPOLIS/GO/BR,APS,Y,GO,BR,SAMER,ITC1,BR015,-48.97,-16.33,NULL,N
APT,JASPER,JASPER,JASPER/TN/US:MARION COUNTY,APT,Y,TN,US,NAMER,ITC1,US107,-85.63,35.07,NULL,N
APU,APUCARANA,APUCARANA,APUCARANA/PR/BR,APU,Y,PR,BR,SAMER,ITC1,BR015,-51.48,-23.55,NULL,N
APV,APPLE VALLEY,APPLE VALLEY,APPLE VALLEY/CA/US,APV,Y,CA,US,NAMER,ITC1,US110,-117.2,34.52,226,N
APW,APIA FALEOLO,APIA FALEOLO,APIA/WS:FALEOLO,APW,Y,NULL,WS,AUSTL,ITC3,WS,-171.8,-13.83,NULL,N
APX,ARAPONGAS,ARAPONGAS,ARAPONGAS/PR/BR,APX,Y,PR,BR,SAMER,ITC1,BR015,-51.95,-23.38,NULL,N
APY,ALTO PARNAIBA,ALTO PARNAIBA,ALTO PARNAIBA/MA/BR,APY,Y,MA,BR,SAMER,ITC1,BR016,-45.97,-9.1,228,N
APZ,ZAPALA,ZAPALA,ZAPALA/NE/AR,APZ,Y,NE,AR,SAMER,ITC1,AR003,-70.08,-38.92,229,N
AQA,ARARAQUARA,ARARAQUARA,ARARAQUARA/SP/BR,AQA,Y,SP,BR,SAMER,ITC1,BR015,-48.17,-21.78,230,N
AQB,QUICHE,QUICHE,QUICHE/GT:QUICHE,AQB,Y,NULL,GT,CAMER,ITC1,GT119,-91.15,15.01,NULL,N
AQG,ANQING,ANQING,ANQING/CN,AQG,Y,NULL,CN,ASIA,ITC3,CN035,117,30.52,NULL,N
AQI,QAISUMAH,QAISUMAH,QAISUMAH/SA,AQI,Y,NULL,SA,MEAST,ITC2,SA,46.12,28.32,231,N
AQJ,AQABA,AQABA,AQABA/JO:KING HUSSEIN INTL,AQJ,Y,NULL,JO,MEAST,ITC2,JO068,34.98,29.55,232,N
AQM,ARIQUEMES,ARIQUEMES,ARIQUEMES/RO/BR,AQM,Y,RO,BR,SAMER,ITC1,BR018,-63.07,-9.933,NULL,N
AQP,AREQUIPA,AREQUIPA,AREQUIPA/PE:RODRIGUEZ BALLON,AQP,Y,NULL,PE,SAMER,ITC1,PE155,-71.57,-16.35,233,N
AQS,SAQANI,SAQANI,SAQANI/FJ,AQS,Y,NULL,FJ,AUSTL,ITC3,FJ169,179.4,-16.75,235,N
AQY,ALYESKA,ALYESKA,ALYESKA/AK/US,AQY,Y,AK,US,NAMER,ITC1,US111,-149.1,60.97,NULL,N
ARA,NEW IBERIA,NEW IBERIA,NEW IBERIA/LA/US:ACADIANA RGNL,ARA,Y,LA,US,NAMER,ITC1,US107,-91.82,30,NULL,N
ARB,ANN ARBOR,ANN ARBOR,ANN ARBOR/MI/US:MUNICIPAL,ARB,Y,MI,US,NAMER,ITC1,US105,-83.73,42.23,238,N
ARC,ARCTIC VILLAGE,ARCTIC VILLAGE,ARCTIC VILLAGE/AK/US,ARC,Y,AK,US,NAMER,ITC1,US111,-145.6,68.12,239,N
ARD,ALOR ISLAND,ALOR ISLAND,ALOR ISLAND/ID,ARD,Y,NULL,ID,SEASI,ITC3,ID062,124.8,-8.25,NULL,N
ARE,ARECIBO,ARECIBO,ARECIBO/PR,ARE,Y,NULL,PR,CARIB,ITC1,PR,-66.67,18.45,240,N
ARF,ACARICUARA,ACARICUARA,ACARICUARA/CO,ARF,Y,NULL,CO,SAMER,ITC1,CO132,-70.13,0.5333,NULL,N
ARG,WALNUT RIDGE,WALNUT RIDGE,WALNUT RIDGE/AR/US,ARG,Y,AR,US,NAMER,ITC1,US107,-90.92,36.12,241,N
ARH,ARKHANGELSK,ARKHANGELSK,ARKHANGELSK/RU,ARH,Y,NULL,RU,EURAS,ITC2,RU130,40.53,64.57,NULL,N
ARI,ARICA,ARICA,ARICA/CL:CHACALLUTA,ARI,Y,NULL,CL,SAMER,ITC1,CL033,-70.32,-18.5,242,N
ARJ,ARSO,ARSO,ARSO/ID,ARJ,Y,NULL,ID,SEASI,ITC3,ID063,140.8,-2.933,243,N
ARK,ARUSHA,ARUSHA,ARUSHA/TZ,ARK,Y,NULL,TZ,AFRIC,ITC2,TZ,36.68,-3.367,244,N
