#CODE_LIGNE^TYPE^PRIORITAIRE^LATITUDE (WGS84)^LONGITUDE (WGS84)
499500^PN public isolé pour piétons sans portillons^^47.736^-3.37444
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.0241^-4.13954
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.06329^-4.10466
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.10174^-4.09854
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.11152^-4.09384
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.11634^-4.08407
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.13525^-4.06638
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.17123^-4.07223
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.17547^-4.09131
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.20113^-4.09564
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.2334^-4.09381
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.23805^-4.09707
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.25444^-4.0856
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.25856^-4.07885
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.26834^-4.05901
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.2836^-4.08245
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.28188^-4.08965
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.28116^-4.11097
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.29138^-4.12898
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.29625^-4.11699
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.31893^-4.10314
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.32604^-4.11266
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.32535^-4.12248
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.3299^-4.12969
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.34064^-4.134
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.36453^-4.1523
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.36708^-4.16385
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.37105^-4.19753
441000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.59405^-1.84425
441000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.59826^-1.85444
441000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.60422^-1.86803
441000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.61115^-1.88379
441000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.61448^-1.90467
441000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.61789^-1.93056
441000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.62349^-1.94562
441000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.64032^-1.98168
446000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.6112^-3.48246
446000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.61503^-3.47991
446000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.62126^-3.47469
446000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.62672^-3.4684
446000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.64325^-3.45158
446000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.65522^-3.44579
446000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.65934^-3.44565
446000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.66548^-3.44538
446000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.68266^-3.45031
446000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.68858^-3.45597
446000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.69518^-3.46197
446000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.71758^-3.46018
447000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.55761^-3.85802
447000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.57094^-3.8759
447000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.57988^-3.88117
447000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.58487^-3.88002
447000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.59308^-3.88862
447000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.60137^-3.89041
447000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.60922^-3.89067
447000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.61421^-3.89489
447000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.61919^-3.90434
447000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.62211^-3.91842
447000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.62379^-3.92798
447000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.63895^-3.96897
447000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.65394^-3.97669
447000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.67799^-3.98913
447000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.68251^-3.99692
447000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.69619^-3.99685
447000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.70273^-3.98756
447000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.70831^-3.97963
447000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.71884^-3.97258
447000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.72054^-3.97717
466000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.8199^-1.29961
466000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.83073^-1.30902
466000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.8342^-1.32148
466000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.83812^-1.32777
466000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.86652^-1.35702
466000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.87385^-1.36309
466000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.88171^-1.37434
466000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.9126^-1.38771
466000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.91561^-1.41566
466000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.91816^-1.43006
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.40919^-2.8551
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.40559^-2.86361
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.40309^-2.87435
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.39991^-2.88962
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.37689^-2.88012
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.36653^-2.8776
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.36055^-2.87223
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.3478^-2.84313
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.33133^-2.82952
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.32138^-2.82438
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.30929^-2.82445
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.30247^-2.79859
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.29256^-2.80457
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.28337^-2.80978
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.27051^-2.79234
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.26679^-2.78445
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.2562^-2.78022
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.23134^-2.75626
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.22586^-2.75488
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.30115^-2.75326
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.20383^-2.75228
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.19927^-2.74823
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.19349^-2.75458
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.18807^-2.76159
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.11488^-2.90629
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.11106^-2.9137
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.09724^-2.91584
475000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.08475^-2.93804
477000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.00208^-4.10665
485000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.55018^-3.16081
485000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.51801^-3.20565
485000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.50779^-3.2427
485000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.34114^-3.49046
485000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.32071^-3.50994
486000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.55833^-3.16556
486000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.56356^-3.16716
486000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.56702^-3.16632
486000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.57447^-3.16808
486000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.58996^-3.17317
486000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.6056^-3.17745
486000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.66999^-3.19657
486000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.672^-3.19805
499500^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.74699^-3.38404
499500^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.74268^-3.38392
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.44138^1.4552
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.4323^1.45146
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.42944^1.44525
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.42311^1.42147
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.41642^1.39571
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.4146^1.38129
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.40731^1.37273
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.40234^1.36532
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.39373^1.34857
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.38799^1.34348
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.37685^1.33347
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.36773^1.32529
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.36171^1.32025
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.35399^1.30685
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.34264^1.2896
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.33414^1.2808
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.30517^1.24843
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.3036^1.24208
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.30123^1.23255
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.29664^1.22263
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.2914^1.21683
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.28734^1.2124
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.27638^1.20234
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.27278^1.19993
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.26538^1.19681
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.25172^1.1903
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.23769^1.18365
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.22047^1.16347
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.21486^1.15982
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.16413^1.14487
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.15665^1.14538
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.14984^1.14909
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.12378^1.14159
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.11588^1.13735
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.10208^1.12994
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.08174^1.12472
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.05562^1.1024
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.04943^1.08666
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.0432^1.0709
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.03075^0.98321
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.02055^0.96463
500000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.9852^0.8934
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.60017^2.29899
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.58923^2.26065
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.58235^2.22187
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.56237^2.166
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.55798^2.15466
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.55243^2.13196
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.54585^2.11194
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.52136^1.94819
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.51854^1.94509
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.49027^1.90357
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.48748^1.89164
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.47281^1.8358
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.44704^1.78095
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.29773^1.65053
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.27947^1.63059
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.26706^1.60597
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.20091^1.39806
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.17113^1.37268
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.16614^1.37064
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.15064^1.36148
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.09763^1.33612
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.04571^1.32669
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.03207^1.30725
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.99343^1.24207
550000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.9843^1.25202
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.4295^1.50844
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.41461^1.53242
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.40441^1.54847
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.38884^1.56206
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.38276^1.56641
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.35125^1.58689
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.33643^1.5958
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.33351^1.59757
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.29693^1.61962
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.27849^1.62803
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.26897^1.61535
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.26026^1.62154
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.25615^1.62452
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.24977^1.62922
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.23062^1.64279
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.22403^1.64732
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.16627^1.67235
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.15526^1.68015
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.14543^1.67903
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.13213^1.68307
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.12441^1.68533
556000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.08954^1.70023
558000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.08522^1.33928
558000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.0866^1.35278
558000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.07694^1.38716
640000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^43.33072^3.16278
640000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^43.33275^3.17144
990000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.679^2.32657
990000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.68519^2.31793
990000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.7536^2.20689
6000^PN public pour voitures sans barrières sans SAL^^48.90398^4.33605
6000^PN public pour voitures sans barrières sans SAL^^48.89726^4.32936
6000^PN public pour voitures sans barrières sans SAL^^48.66972^4.16222
6000^PN public pour voitures sans barrières sans SAL^^48.66639^4.13806
6000^PN public pour voitures sans barrières sans SAL^^48.65833^4.12444
6000^PN public pour voitures sans barrières sans SAL^^48.645^4.10917
6000^PN public pour voitures sans barrières sans SAL^^48.63472^4.10722
6000^PN public pour voitures sans barrières sans SAL^^48.62389^4.10778
6000^PN public pour voitures sans barrières sans SAL^^48.61139^4.10556
6000^PN public pour voitures sans barrières sans SAL^^48.55722^4.12417
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.36791^-4.20652
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.36608^-4.21209
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.36075^-4.24903
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.38922^-4.25962
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.38843^-4.26683
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.39189^-4.28384
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.40055^-4.28208
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.41713^-4.26318
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.42171^-4.27013
470000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^48.446^-4.25114
473000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.67911^-3.02168
473000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.66648^-3.04151
473000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.6596^-3.05746
473000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.65007^-3.07435
473000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.62925^-3.08647
473000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.61801^-3.0976
473000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.60404^-3.11874
473000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.60182^-3.12227
473000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.59459^-3.1319
473000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.57522^-3.1324
473000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.56523^-3.13295
473000^PN public pour voitures avec barrières ou 1/2 barrières non gardé à SAL 2 et SAL 2B^^47.55437^-3.13267
