#UIC_CODE,DESCRIPTION,NLS_CODE,PHYSICAL,
8723327,CHANAS,FRSNH,Y
8723339,DAVEZIEUX,FRVZX,Y
8723531,RAVEZIES,FRBSL,Y
8723565,SOREZE,FRCCC,Y
8723566,REVEL,FRCCD,Y
8723579,SANGUINET      40,FRCCE,Y
8724006,GRIGNAN SALLE DES FETES,FRVJA,Y
8724008,VALREAS ROND POINT,FRVIW,Y
8724014,NYONS CENTRE,FRVIY,Y
8724018,VALAURIE LE COLOMBIER,FRVZO,Y
8724020,ST PANTALEON LES VIGNES,FRVNG,Y
8724021,VENTEROL GARE,FRVTN,Y
8724023,AUBIGNAS PIGNATELLES,FRSBV,Y
8724024,MALATAVERNE,FRVZY,Y
8724027,TAULIGNAN,FRVZZ,Y
8724164,TOURNAI FRONTIERE,FRCCH,Y
8724175,FROYENNES                   BE,FRCCK,Y
8724976,BOULIGNY CENTRE,FRZBC,Y
8724978,LA FERRIERE.,FRRER,Y
8727100,PARIS NORD,FRPNO,Y
8727101,ST DENIS,FRCCN,Y
8727102,GARE DU NORD,FRCCO,Y
8727103,GARE DU NORD SURFACE,FRCCP,Y
8727112,EPINAY VILLETANEUSE,FRCCQ,Y
8727114,EPINAY SUR SEINE,FRCCR,Y
8727116,PIERREFITTE STAINS,FRCCS,Y
8727117,LA BARRE ORMESSON,FRCCT,Y
8727120,GENNEVILLIERS,FRCCU,Y
8727123,ST DENIS VOYAGEURS,FRPBQ,Y
8727124,ST OUEN,FRCCW,Y
8727125,ST OUEN GARIBALDI,FRCCX,Y
8727130,LA COURNEUVE AUBERVILLIERS,FRCCZ,Y
8727139,LE BOURGET,FRLBG,Y
8727140,DRANCY,FRCDE,Y
8727141,AULNAY SOUS BOIS,FRCDF,Y
8727142,SEVRAN LIVRY,FRCDH,Y
8727143,VERT GALANT,FRCDI,Y
8727144,SEVRAN BEAUDOTTES,FRCDJ,Y
8727145,VILLEPINTE,FRCDM,Y
8727146,AEROPORT CDG 1 ROISSY,FRISO,Y
8727147,LE BLANC MESNIL,FRCDN,Y
8727148,PARC DES EXPOSITIONS,FRCDP,Y
8727149,AEROPORT CDG2 TGV ROISSY,FRMLW,Y
8727151,VILLEPARISIS,FRCDQ,Y
8727152,MITRY CLAYE,FRCDR,Y
8727153,DAMMARTIN JUILLY ST MARD,FRCDS,Y
8727155,LE PLESSIS BELLEVILLE,FRCDT,Y
8727157,NANTEUIL LE HAUDOUIN,FRCDU,Y
8727158,ORMOY VILLERS,FRCDV,Y
8727159,CREPY EN VALOIS,FRCDW,Y
8727160,VAUMOISE,FRCDX,Y
8727166,SENLIS,FRXSV,Y
8727173,VILLERS COTTERETS,FRCDZ,Y
8727177,LONGPONT,FRCEA,Y
8727178,VIERZY,FRCEB,Y
8727181,SOISSONS,FRXSS,Y
8727187,CROUY,FRCED,Y
8727188,MARGIVAL,FRCEE,Y
8727200,LONGCHAMP,FRLGC,Y
8727201,JAUX,FRCEF,Y
8727202,VILLAINES,FRCEG,Y
8727203,SEUGY,FRCEH,Y
8727204,COMPANS,FRCEI,Y
8727205,THIEUX NANTOUILLET,FRCEJ,Y
8727206,CHOISY AU BAC,FRCEK,Y
8727207,LES PRES ROSEAUX,FRCEL,Y
8727209,ESCHES,FRCEM,Y
8727210,VINEUIL ST FIRMIN,FRCEN,Y
8727211,COURTEUIL,FRCEO,Y
8727212,ST NICOLAS AUMONT,FRCEP,Y
8727214,LES GRESILLONS,FRCEU,Y
8727219,LONGUEIL ANNEL,FRCEV,Y
8727220,PONT L'EVEQUE SUR OISE,FRCEW,Y
8727228,CORCY,FRCEY,Y
8727401,PARIS NORD 2,FRCEZ,Y
8727600,CREIL,FRCSF,Y
8727602,ENGHIEN LES BAINS,FRCFA,Y
8727603,CHAMP DE COURSES D'ENGHIEN,FRCFB,Y
8727605,ERMONT EAUBONNE,FRCFC,Y
8727606,CERNAY VAL D'OISE,FRCFD,Y
8727607,FRANCONVILLE PLESSIS BOUCHARD,FRCFF,Y
8727608,MONTIGNY-BEAUCH,FRCFG,Y
8727609,PIERRELAYE,FRCFH,Y
8727610,ST OUEN L'AUMONE,FRCFI,Y
8727611,CHANTILLY GOUVIEUX,FRXCV,Y
8727613,PONTOISE,FRPOX,Y
8727614,EPLUCHES,FRCFK,Y
8727615,PONT PETIT,FRCFL,Y
8727616,CHAPONVAL,FRCFM,Y
8727617,ST GRATIEN,FRCFN,Y
8727618,SANNOIS,FRCFO,Y
8727619,GARGES-SARC.,FRCFP,Y
8727620,LAIGNEVILLE,FRCFQ,Y
8727621,LIANCOURT RANTIGNY,FRCFS,Y
8727622,VILLIERS LE BEL GONESSE,FRCFT,Y
8727623,LES NOUES,FRCFU,Y
8727624,GOUSSAINVILLE,FRCFV,Y
8727625,LOUVRES,FRCFW,Y
8727626,SURVILLIERS FOSSES,FRCFX,Y
8727627,ORRY LA VILLE COYE,FRCFY,Y
8727628,LA BORNE BLANCHE,FRCFZ,Y
8727630,LONGUEIL STE MARIE,FRCGA,Y
8727631,CHEVRIERES,FRCGB,Y
8727632,PONT STE MAXENCE,FRCGC,Y
8727634,DEUIL MONTMAGNY,FRCGD,Y
8727635,RIEUX ANGICOURT,FRCGE,Y
8727636,GROSLAY,FRCGF,Y
8727637,VILLERS ST PAUL,FRCGG,Y
8727638,SARCELLES ST BRICE,FRCGH,Y
8727639,ECOUEN EZANVILLE,FRCGI,Y
8727640,ST LEU D'ESSERENT,FRCGJ,Y
8727641,PRECY SUR OISE,FRCGK,Y
8727643,DOMONT,FRCGL,Y
8727644,BORAN SUR OISE,FRCGM,Y
8727645,BRUYERES SUR OISE,FRCGN,Y
8727646,PERSAN BEAUMONT,FRPEB,Y
8727648,BOUFFEMONT MOISSELLES,FRCGO,Y
8727649,MONTSOULT MAFFLIERS,FRCGP,Y
8727650,PRESLES COURCELLES,FRCGQ,Y
8727651,CHAMPAGNE SUR OISE,FRCGR,Y
8727652,L'ISLE ADAM PARMAIN,FRCGS,Y
8727653,VALMONDOIS,FRCGT,Y
8727654,AUVERS SUR OISE,FRCGU,Y
8727655,BELLOY ST MARTIN,FRCGV,Y
8727656,VIARMES,FRCGW,Y
8727657,LUZARCHES,FRCGX,Y
8727658,ERMONT HALTE,FRCGZ,Y
8727659,GROS NOYER ST PRIX,FRCHA,Y
8727660,ST LEU LA FORET,FRCHB,Y
8727661,MONTATAIRE,FRCHC,Y
8727662,VAUCELLES,FRCHD,Y
8727663,TAVERNY,FRCHE,Y
8727664,BESSANCOURT,FRCHF,Y
8727665,FREPILLON,FRCHG,Y
8727666,MERY,FRCHH,Y
8727667,MERIEL,FRCHI,Y
8727669,COMPIEGNE,FRXCP,Y
8727671,BORNEL BELLE EGLISE,FRCHK,Y
8727672,CHAMBLY,FRCHM,Y
8727673,LE MEUX LA CROIX ST OUEN,FRCHN,Y
8727674,THOUROTTE,FRCHO,Y
8727675,NOINTEL MOURS,FRCHP,Y
8727676,RIBECOURT,FRCHQ,Y
8727677,OURSCAMPS,FRCHS,Y
8727678,NOYON,FRCHT,Y
8727800,PARIS LA CHAPELLE,FRCHV,Y
8727826,AVILLY ST LEONARD,FRCHX,Y
8727910,PLAINVAL,FRCHY,Y
8727911,DOMFRONT DOMELIEN,FRCHZ,Y
8727916,SURINS,FRSRN,Y
8727917,MEHUN/INDRE,FRMHI,Y
8727986,VOUECOURT,FRVCT,Y
8727987,BRICON LA POSTE,FRYTA,Y
8727988,MARANVILLE LA POSTE,FRXTA,Y
8727989,CLAIRVAUX D12,FRZAP,Y
8727990,BAYEL EGLISE,FRYPA,Y
8727991,JESSAINS EGLISE,FRWAP,Y
8727992,VAUCHONVILLIERS MAIRIE,FRWPA,Y
8727993,LA VILLENEUVE AU CHENE RN19,FRRAP,Y
8727994,MONTIERAMEY EGLISE,FRMYE,Y
8727995,LUSIGNY/BARSE RN19,FRPAP,Y
8727996,MONTAULIN MAIRIE,FROAP,Y
8727997,ROLAMPONT MAIRIE,FRUAC,Y
8727998,HUMES RN 19,FRUAD,Y
8727999,FOULAIN RN 19,FRUAA,Y
8728000,VESAIGNES/MARNE RN19,FRUAB,Y
8728001,ROUILLY ST LOUP LA GUERADE,FRPNA,Y
8728005,TOURS LYCEE GRANDMONT,FRTLG,Y
8728006,BRIDORE,FRRDR,Y
8728100,DUNKERQUE,FRADI,Y
8728105,CROIX L'ALLUMETTE,FRCID,Y
8728107,CALAIS FRETHUN,FRSTH,Y
8728110,BERGUES,FRCIE,Y
8728111,ESQUELBECQ,FRCIF,Y
8728112,ARNEKE,FRCIG,Y
8728113,CASSEL,FRCIH,Y
8728124,GRAVELINES,FRCIJ,Y
8728127,BOURBOURG,FRCIK,Y
8728131,GRANDE SYNTHE,FRCIL,Y
8728133,COURGHAIN,FRCIN,Y
8728140,COUDEKERQUE BRANCHE,FRCDK,Y
8728141,PONT D'ARDRES,FRCIO,Y
8728142,AUDRUICQ,FRCIP,Y
8728143,WATTEN EPERLECQUES,FRCIQ,Y
8728144,ST OMER,FRXSG,Y
8728145,RENESCURE,FRCIR,Y
8728146,EBBLINGHEM,FRCIS,Y
8728165,BRAY DUNES,FRCIX,Y
8728187,MAGENTA,FRMTA,Y
8728189,HAUSSMANN ST LAZARE,FRMNN,Y
8728233,PERRIGNY SUR LOIRE,FRPGY,Y
8728262,LYON JEAN MACE,FRHTF,Y
8728315,CHAMPDENIERS CENTRE,FRPDN,Y
8728600,LILLE FLANDRES,FRADJ,Y
8728606,HELLEMMES,FRCJA,Y
8728609,HAUBOURDIN,FRADK,Y
8728611,LOOS LEZ LILLE,FRCJB,Y
8728614,ARMENTIERES,FRXRM,Y
8728616,STEENWERCK,FRCJC,Y
8728617,BAILLEUL,FRCJD,Y
8728618,LA MADELEINE NORD,FRLMA,Y
8728619,ST ANDRE NORD,FRSTA,Y
8728620,STRAZEELE,FRCJE,Y
8728622,WAMBRECHIES,FRCJF,Y
8728624,QUESNOY SUR DEULE,FRCJG,Y
8728626,COMINES FRANCE,FRCJH,Y
8728627,PERENCHIES,FRCJI,Y
8728630,HAZEBROUCK,FRHZK,Y
8728640,SANTES,FRCJQ,Y
8728641,WAVRIN,FRCJR,Y
8728642,LA FONTAINE,FRCJS,Y
8728643,DON SAINGHIN,FRDON,Y
8728647,ALLENNES LES MARAIS,FRAMR,Y
8728650,PHALEMPIN,FRCJW,Y
8728651,SECLIN,FRXSX,Y
8728652,WATTIGNIES TEMPLEMARS,FRCJX,Y
8728653,RONCHIN,FRCJY,Y
8728654,TOURCOING,FRADM,Y
8728656,ROSULT,FRCJZ,Y
8728657,LANDAS,FRCKA,Y
8728658,ORCHIES,FRORC,Y
8728660,NOMAIN,FRCKC,Y
8728662,TEMPLEUVE,FRCKE,Y
8728664,FRETIN         59,FRCKF,Y
8728671,CROIX WASQUEHAL,FRCKH,Y
8728673,ROUBAIX,FRADP,Y
8728674,TRESSIN,FRCKI,Y
8728678,CYSOING,FRCKK,Y
8728680,GENECH,FRCKL,Y
8728681,NOMAIN OUVIGNIES,FRCKM,Y
8728683,PONT DE BOIS,FRCKN,Y
8728684,LESQUIN,FRCKO,Y
8728685,ANNAPPES,FRCKP,Y
8728686,ASCQ,FRASC,Y
8728687,BAISIEUX,FRCKQ,Y
8728691,BLANDAIN FRONTIERE,FRCKR,Y
8728695,TOURCOING FRONTIERE,FRCKT,Y
8728698,MOUSCRON MOESKROEN,FRCKU,Y
8728710,LEZENNES,FRCKY,Y
8728712,MONT DE TERRE,FRCLA,Y
8728715,NIEPPE,FRCLD,Y
8728716,MARQUETTE,FRCLE,Y
8728718,DEULEMONT,FRCLG,Y
8728719,STE MARGUERITE,FRCLH,Y
8728721,ANSTAING,FRCLK,Y
8728723,BOUVINES,FRCLM,Y
8728724,COBRIEUX,FRCLN,Y
8728725,LILLE PORTE DE DOUAI,FRCLO,Y
8728727,ENNEVELIN,FRCLQ,Y
8728729,NORTKERQUE,FRCLT,Y
8728730,RUMINGHEM,FRCLU,Y
8728965,LA TRINITE SUR MER,FRTNM,Y
8728967,CARNAC,FRRNC,Y
8729500,MAUBEUGE,FRXME,Y
8729501,JEUMONT,FRCMA,Y
8729502,RECQUIGNIES,FRCMB,Y
8729504,FOURMIES,FRFMI,Y
8729505,ANOR,FRCMD,Y
8729506,HIRSON,FRHIR,Y
8729522,LE CATEAU,FRCMG,Y
8729553,LOUVROIL,FRCMI,Y
8729554,SOUS LE BOIS,FRSBO,Y
8729556,HAUTMONT,FRCMJ,Y
8729560,AULNOYE AYMERIES,FRXOY,Y
8729564,LANDRECIES,FRCMK,Y
8729566,ORS,FRORS,Y
8729570,SAINS DU NORD,FRCML,Y
8729572,AVESNELLES,FRCMN,Y
8729573,AVESNES,FRCMO,Y
8729577,DOMPIERRE,FRCMP,Y
8729579,LEVAL,FRCMS,Y
8729580,BERLAIMONT,FRCMT,Y
8729585,LE QUESNOY,FRCMU,Y
8729589,ARTRES,FRCMV,Y
8729591,JEUMONT FRONTIERE,FRCMW,Y
8729592,QUEVY FRONTIERE,FRCMX,Y
8729600,ST QUENTIN,FRXSJ,Y
8729601,LAON,FRXLN,Y
8729609,MARLE SUR SERRE,FRCNA,Y
8729612,VERVINS,FRCNC,Y
8729614,ORIGNY EN THIERACHE,FRCND,Y
8729615,CREPY COUVRON,FRCNE,Y
8729617,CLACY MONS,FRCNH,Y
8729624,BUSIGNY,FRBSY,Y
8729626,BOHAIN,FRCNK,Y
8729629,FRESNOY LE GRAND,FRCNL,Y
8729632,ATHIES SOUS LAON,FRCNM,Y
8729634,SAMOUSSY,FRCNO,Y
8729635,LIESSE GIZY,FRCNP,Y
8729636,BUCY LES PIERREPONT,FRCNQ,Y
8729637,CLERMONT LES FERMES,FRCNR,Y
8729638,MONTCORNET,FRCNS,Y
8729639,ROZOY SUR SERRE,FRCNT,Y
8729641,MONTESCOURT,FRCNV,Y
8729643,MENNESSIS,FRMNS,Y
8729644,TERGNIER,FRTGR,Y
8729645,APPILLY,FRCNW,Y
8729656,ANIZY PINON,FRCNY,Y
8729660,VERSIGNY,FRCNZ,Y
8729661,CHAUNY,FRCOA,Y
8729663,LA FERE,FRCOC,Y
8729687,FLAVY LE MARTEL,FRCOD,Y
8729705,VIRY NOUREUIL,FRCOI,Y
8729706,JUSSY,FRCOJ,Y
8729708,LA BOUTEILLE,FRCOK,Y
8729710,LA NEUVILLE SOUS LAON,FRCOM,Y
8729711,VERNEUIL SUR SERRE,FRCON,Y
8729714,DERCY FROIDMONT,FRCOQ,Y
8729715,VOYENNE,FRCOS,Y
8729716,LUGNY,FRCOT,Y
8729717,GIZY,FRCOV,Y
8729719,CHIVRES EN LAONNOIS,FRCOW,Y
8729720,CHAOURSE,FRCOX,Y
8729721,MAGNY,FRCOY,Y
8729722,CHERY LES ROZOY,FRCOZ,Y
8729723,ROUVROY RESIGNY GRANDRIEUX,FRCPA,Y
8729725,LE FRETY ST GORGON,FRCPB,Y
8729726,LA FEREE,FRCPC,Y
8729727,MAINBRESSY,FRCPD,Y
8729728,VAUXAILLON,FRCPE,Y
8729729,BARENTON BUGNY,FRCPF,Y
8729751,LES BONS PERES,FRCPJ,Y
8729752,HACHETTE,FRCPK,Y
8729753,ST HILAIRE NORD,FRCPL,Y
8729981,LIESSE GIZY CENTRE,FRCPV,Y
8729983,MIANNAY,FRCPW,Y
8729984,YZENGREMER,FRCPX,Y
8729985,BRUNVILLIERS LA MOTTE,FRCPY,Y
8729986,CREVECOEUR LE PETIT,FRCPZ,Y
8729988,GOYENCOURT,FRCQB,Y
8729989,ROYAUCOURT,FRCQC,Y
8729990,STE GENEVIEVE,FRCQD,Y
8729992,VILLERS CARBONNEL,FRCQG,Y
8730387,INGERSHEIM CITE SCOLAIRE,FRNGE,Y
8730462,DEOLS,FRDLS,Y
8730464,ISSOUDUN PLACE DE LA GARE,FRFMG,Y
8730465,CHAROST,FROST,Y
8730469,AVAIL,FRAVI,Y
8730672,SALIES DE BEARN THERMES,FRSBR,Y
8730975,CHAUMONT SUR THARONNE,FRTHN,Y
8730976,ST HILAIRE LA GRAVELLE,FRLGV,Y
8730977,MEREAU,FRMRU,Y
8731005,SOULAC SUR MER EGLISE,FRFSE,Y
8731006,LE VERDON CENTRE,FRVDC,Y
8731081,ST FLORENT SUR CHER MAIRIE,FREYE,Y
8731086,NEUVY PAILLOUX BOURG,FRNYP,Y
8731140,NAVES LYCEE AGRICOLE,FRNLA,Y
8731253,ST JULIEN SUR CHER,FRJUH,Y
8731254,MERY SUR CHER,FRMYH,Y
8731258,TROYES QUENNEDEY,FRTQY,Y
8731304,LONGUEAU,FRCQL,Y
8731305,CORBIE,FRCQM,Y
8731306,MERICOURT RIBEMONT,FRCQN,Y
8731307,ALBERT,FRCQO,Y
8731308,ST ROCH SOMME,FRSRO,Y
8731309,AILLY SUR SOMME,FRAIS,Y
8731310,PICQUIGNY,FRCQP,Y
8731311,HANGEST,FRCQQ,Y
8731312,LONGPRE LES CORPS SAINTS,FRCQR,Y
8731313,PONT REMY,FRCQS,Y
8731321,BOVES,FRBOV,Y
8731322,AILLY SUR NOYE,FRAIN,Y
8731323,LA FALOISE,FRCQU,Y
8731324,BRETEUIL EMBRANCHEMENT,FRCQV,Y
8731326,GANNES,FRCQW,Y
8731327,ST JUST EN CHAUSSEE,FRSJS,Y
8731328,ST REMY EN L'EAU,FRCQX,Y
8731329,AVRECHY,FRCQY,Y
8731330,CLERMONT DE L'OISE,FRCQZ,Y
8731332,MOREUIL,FRCRA,Y
8731333,HARGICOURT PIERREPONT,FRCRB,Y
8731334,MONTDIDIER,FRMTD,Y
8731335,TRICOT,FRCRC,Y
8731337,NAMPS QUEVAUVILLERS,FRCRF,Y
8731338,ESTREES ST DENIS,FRCRG,Y
8731339,POIX DE PICARDIE,FRCRH,Y
8731340,REMY,FRCRI,Y
8731341,PERONNE FLAMICOURT,FRCRJ,Y
8731342,ROISEL,FRCRK,Y
8731343,VILLERS BRETONNEUX,FRCRL,Y
8731344,MARCELCAVE,FRCRM,Y
8731345,GUILLAUCOURT,FRCRN,Y
8731346,ROSIERES,FRCRO,Y
8731347,CHAULNES,FRCHL,Y
8731348,NESLE SOMME,FRCRP,Y
8731349,HAM,FRCRQ,Y
8731350,ROYE,FRAGU,Y
8731351,BEAUVAIS,FRBVA,Y
8731354,CRAMOISY,FRCRS,Y
8731355,CIRES LES MELLO,FRCRT,Y
8731356,BALAGNY ST EPIN,FRCRU,Y
8731357,MOUY BURY,FRCRV,Y
8731358,HERMES BERTHECOURT,FRCRW,Y
8731359,VILLERS ST SEPULCRE,FRCRX,Y
8731360,ROCHY CONDE,FRCRY,Y
8731366,MERU,FRCSA,Y
8731367,LABOISSIERE LE DELUGE,FRCSB,Y
8731368,ST SULPICE AUTEUIL,FRCSC,Y
8731369,HERCHIES,FRCSD,Y
8731370,MILLY SUR THERAIN,FRCSE,Y
8731371,ST OMER EN CHAUSSEE,FRCSG,Y
8731372,MARSEILLE EN BEAUVAISIS,FRCSH,Y
8731373,GRANDVILLIERS,FRCSI,Y
8731374,FEUQUIERES BROQUIERS,FRCSJ,Y
8731375,ABANCOURT,FRABT,Y
8731376,AUMALE,FRCSK,Y
8731380,BLANGY SUR BRESLE,FRCSO,Y
8731381,LONGROY GAMACHES,FRCSP,Y
8731383,FORMERIE,FRCSS,Y
8731384,FOUILLOY,FRCST,Y
8731386,PERONNE LA CHAPELETTE,FRCSU,Y
8731387,AMIENS,FRQAM,Y
8731388,TGV HAUTE PICARDIE,FRTHP,Y
8731451,AUBIGNY SUR NERE,FREYS,Y
8731452,ARGENT SUR SAULDRE,FRGNT,Y
8731453,COULLONS,FRLLS,Y
8731488,SANCERRE HOTEL DU REMPART,FRSHO,Y
8731489,ST SATUR PLACE DU MARCHE,FRSTU,Y
8731490,BANNAY BOURG,FRYNN,Y
8731504,DAOURS,FRCSV,Y
8731517,MAIGNELAY MONTIGNY,FRCSW,Y
8731518,DOMPIERRE FERRIERES,FRCSX,Y
8731523,MARCHELEPOT,FRCSY,Y
8731524,PONT LES BRIE,FRCSZ,Y
8731525,CARTIGNY,FRCTA,Y
8731526,HATTENCOURT,FRCTC,Y
8731527,LABOISSIERE FESCAMPS,FRCTD,Y
8731595,ST HILAIRE LE CHATEAU,FRSED,Y
8731603,BLANGY GLISY,FRCTI,Y
8731604,LAMOTTE BREBIERE,FRCTJ,Y
8731605,HEILLY,FRCTK,Y
8731606,BUIRE SUR L'ANCRE,FRCTL,Y
8731607,DREUIL LES AMIENS,FRCTM,Y
8731608,LONG LE CATELET,FRCTN,Y
8731609,FONTAINE SUR SOMME,FRCTO,Y
8731610,DOMMARTIN REMIENCOURT,FRCTP,Y
8731612,THEZY GLIMONT,FRCTR,Y
8731614,BRACHES,FRCTU,Y
8731615,BOUILLANCOURT,FRCTV,Y
8731619,FAMECHON,FRCTZ,Y
8731620,WACQUEMOULIN,FRCUA,Y
8731621,HYENCOURT LE GRAND,FRCUB,Y
8731622,ETERPIGNY,FRCUC,Y
8731624,DOINGT,FRCUD,Y
8731625,TINCOURT BOUCLY,FRCUE,Y
8731626,MARQUAIX HAMELET,FRCUF,Y
8731628,WIENCOURT L'EQUIPEE,FRCUH,Y
8731631,CURCHY DRESLINCOURT,FRCUI,Y
8731633,HALLU CHILLY,FRCUJ,Y
8731634,FRESNOY LES ROYE,FRCUK,Y
8731635,LAUCOURT,FRCUL,Y
8731636,DANCOURT,FRCUM,Y
8731637,GRIVILLERS,FRCUO,Y
8731638,FAVEROLLES,FRCUP,Y
8731639,HEILLES MOUCHY,FRCUQ,Y
8731640,MONTREUIL SUR THERAIN,FRCUR,Y
8731642,VILLERS SUR THERE,FRCUS,Y
8731645,ACHY,FRACY,Y
8731646,FONTAINE LAVAGANNE,FRCUU,Y
8731647,GREZ GAUDECHART,FRCUV,Y
8731649,MOLIENS,FRCUX,Y
8731656,VITREY SUR MANCE,FRVMA,Y
8731659,STE SEGREE,FRCVE,Y
8731660,AUBIN ST VAAST,FRCVG,Y
8731667,PIHEN,FRCVK,Y
8731668,LE HAUT BANC,FRCVL,Y
8731674,ACHEUX FRANLEU,FRAFR,Y
8731675,FEUQUEROLLES,FRCVQ,Y
8731676,EU LA MOUILLETTE,FRCVR,Y
8731701,BOULOGNE TINTELLERIES,FRCVS,Y
8731705,RANG DU FLIERS VERTON,FRCVU,Y
8731706,ETAPLES LE TOUQUET,FRETA,Y
8731708,DANNES CAMIERS,FRCVV,Y
8731709,NEUFCHATEL HARDELOT PLAGE,FRCVW,Y
8731710,HESDIGNEUL,FRHES,Y
8731711,PONT DE BRIQUES,FRCVX,Y
8731712,WIMILLE WIMEREUX,FRCVY,Y
8731716,MONTREUIL SUR MER,FRCWB,Y
8731718,BRIMEUX,FRCWC,Y
8731719,BEAURAINVILLE,FRCWD,Y
8731720,MARESQUEL,FRCWE,Y
8731722,HESDIN,FRCWF,Y
8731723,AUCHY LES HESDIN,FRCWG,Y
8731724,BLANGY SUR TERNOISE,FRCWH,Y
8731725,ANVIN,FRCWI,Y
8731726,CALAIS VILLE,FRAEA,Y
8731730,LES FONTINETTES,FRLTS,Y
8731732,CAFFIERS,FRCWK,Y
8731733,MARQUISE RINXENT,FRCWL,Y
8731736,ABBEVILLE,FRXAB,Y
8731739,NOYELLES SUR MER,FRCWN,Y
8731740,RUE,FRRUE,Y
8731748,QUESNOY LE MONTANT,FRCWR,Y
8731749,CHEPY VALINES,FRCWS,Y
8731750,FEUQUIERES FRESSENNEVILLE,FRCWT,Y
8731751,WOINCOURT,FRCWU,Y
8731752,LE TREPORT MERS,FRCWV,Y
8731753,EU,FREUX,Y
8731758,BOULOGNE VILLE,FRAEB,Y
8731761,BEAU MARAIS,FRCWY,Y
8731770,LURY SUR ARNON,FRLSA,Y
8731772,CHERY CENTRE,FRCYE,Y
8731896,AVIGNON TGV,FRAVG,Y
8731901,AIX EN PROVENCE TGV,FRAIE,Y
8731912,PHALSBOURG,FRPHB,Y
8731974,ST FLORENTIN HLM,FRSFH,Y
8731975,VIEVILLE,FRVIE,Y
8731976,MONTAULIN VALLEE VERTE,FRTAU,Y
8732040,JUSSEY CENTRE,FRJSS,Y
8732070,LE PERRIER,FRTML,Y
8732071,ST JEAN DE MONTS GARE ROUTIERE,FRKJY,Y
8732072,BOUIN,FRBHT,Y
8732073,BEAUVOIR SUR MER,FRKML,Y
8732074,FROMENTINE LA BARRE DE MONTS,FRNLE,Y
8732075,BARBATRE LA FOSSE,FRKLM,Y
8732076,NOIRMOUTIER EN L'ILE,FRNML,Y
8732091,ANTULLY,FRNHU,Y
8732092,MONTCENIS,FRMNH,Y
8732119,LE GRAND BOURG,FRGSF,Y
8732120,BOSMOREAU LES MINES,FRQAG,Y
8732122,BENEVENT L ABBAYE,FRSFT,Y
8732123,ST DIZIER LEYRENNE,FRKLT,Y
8732128,MOURIOUX VIEILLEVILLE,FRKGH,Y
8732129,MASBARAUD MERIGNAT,FRVKG,Y
8732131,AULON,FRKOP,Y
8732168,MARIGNY CENTRE,FRSKI,Y
8732174,PENHOET,FRKHF,Y
8732177,ECHILLAIS,FREIA,Y
8732178,ST AGNANT,FRSNA,Y
8732179,LES PORTES-EN-RE,FRPOR,Y
8732183,ST CLEMENT DES BALEINES,FRSCB,Y
8732184,ARS EN RE,FRSRE,Y
8732187,LA COUARDE MARCHE,FRLCM,Y
8732188,LE BOIS PLAGE MARCHE,FRLBP,Y
8732189,ST MARTIN DE RE,FRSME,Y
8732190,LA NOUE,FRLFN,Y
8732191,STE MARIE DE RE,FRSMR,Y
8732192,RIVEDOUX-J.FERRY,FRRPJ,Y
8732193,SABLANCEAUX,FRRPS,Y
8732194,LA FLOTTE-PORT,FRLFP,Y
8732196,ST LUNAIRE,FRSLU,Y
8732197,ST BRIAC,FRSIC,Y
8732198,LANCIEUX,FRANX,Y
8732199,LE MONT ST MICHEL,FRMSM,Y
8732200,JOSSELIN,FRJOS,Y
8732234,TRAOU NEZ,FRTRN,Y
8732296,PLOERMEL,FRPLL,Y
8732367,MONTLUCON-RIMARD,FRMLR,Y
8732406,LACANAU OCEAN,FRLCO,Y
8732409,FUTUROSCOPE,FRTGO,Y
8732433,HIRSON ECOLES,FRHIO,Y
8732639,VITRY LE FRANCOIS OFF TOURISM,FRVFO,Y
8732641,CHALONS EN CHAMP (MGR TISSIER),FRTCC,Y
8732642,CHALONS EN CHAMPAG (BAGATELLE),FRLCC,Y
8732643,SOGNY AUX MOULINS,FRSGY,Y
8732646,ROOCOURT LA COTE,FRROO,Y
8732647,ST DIZIER (BASE AERIENNE),FRSBD,Y
8732651,MONTMARAULT,FRMOM,Y
8732652,LE MONTET,FRMON,Y
8732760,MONTAIGUT EN COMBRAILLE,FRMEC,Y
8732802,LES CAUQUILLOUS,FRQLS,Y
8732819,THESEE,FRTHE,Y
8732832,BIBLIOTHEQUE F MITTERRAND,FRBFI,Y
8732862,STE PAZANNE CENTRE,FRSPC,Y
8733139,EPUISAY,FREPY,Y
8733143,SOUVIGNY,FRSOV,Y
8733144,TRONGET,FRTRO,Y
8733145,VILLEFRANCHE D'ALLIER,FRVFA,Y
8733236,BARENTON CEL,FRBAQ,Y
8733237,BARENTON/SERRE,FRBAR,Y
8733263,MONDOUBLEAU STATION TOTAL,FRMOB,Y
8733293,GUILLERVAL-MONDESIR,FREQD,Y
8733294,MONNERVILLE CENTRE,FREQC,Y
8733295,PUSSAY (ROUTE DE MONNERVILLE),FRERH,Y
8733296,DOMMERVILLE (CREDIT AGRICOLE),FRDOO,Y
8733297,ANGERVILLE SALLE DES FETES,FREPZ,Y
8733300,POUZAUGES CENTRE,FRPBM,Y
8733402,MAREUIL SUR LAY,FRLCE,Y
8733406,CERIZAY CENTRE,FRPCP,Y
